"","season","taxa","Region","Yc_sd1","Yc_mean1","year","mean_LogM","Anomaly_yr","date"
"981","summer","calfin","GOM",0.350821627960816,5.35526727507653,1980,5.71587860627383,1.0279050732801,1980-06-07
"982","summer","calfin","GOM",0.350821627960816,5.35526727507653,1981,5.14003316323456,-0.613514375077271,1981-07-21
"983","summer","calfin","GOM",0.350821627960816,5.35526727507653,1982,5.39393043824758,0.110207467526393,1982-07-20
"984","summer","calfin","GOM",0.350821627960816,5.35526727507653,1983,4.73957637013999,-1.75499700094118,1983-06-14
"985","summer","calfin","GOM",0.350821627960816,5.35526727507653,1984,5.11883780076301,-0.673930725673295,1984-06-01
"986","summer","calfin","GOM",0.350821627960816,5.35526727507653,1985,4.96470180250525,-1.11328789744656,1985-08-27
"987","summer","calfin","GOM",0.350821627960816,5.35526727507653,1986,5.28937504708471,-0.1878225934211,1986-08-20
"988","summer","calfin","GOM",0.350821627960816,5.35526727507653,1987,5.31349668397248,-0.119065039823363,1987-07-26
"989","summer","calfin","GOM",0.350821627960816,5.35526727507653,1988,4.02895276153338,-3.78059505980996,1988-08-08
"990","summer","calfin","GOM",0.350821627960816,5.35526727507653,1991,5.41932029662138,0.182580024832465,1991-08-01
"991","summer","calfin","GOM",0.350821627960816,5.35526727507653,1992,5.53310179940711,0.506908668556915,1992-06-05
"992","summer","calfin","GOM",0.350821627960816,5.35526727507653,1994,5.53011442880432,0.498393313844739,1994-06-03
"993","summer","calfin","GOM",0.350821627960816,5.35526727507653,1995,5.31113022270762,-0.125810522644964,1995-07-29
"994","summer","calfin","GOM",0.350821627960816,5.35526727507653,1996,5.13981684217993,-0.614130987729918,1996-08-18
"995","summer","calfin","GOM",0.350821627960816,5.35526727507653,1997,5.64509959686249,0.826152946928148,1997-06-06
"996","summer","calfin","GOM",0.350821627960816,5.35526727507653,1998,5.04455047234041,-0.8856831448568,1998-06-04
"997","summer","calfin","GOM",0.350821627960816,5.35526727507653,1999,5.19937794421492,-0.444354961145713,1999-06-08
"998","summer","calfin","GOM",0.350821627960816,5.35526727507653,2000,5.40474877054368,0.141044597947869,2000-08-25
"999","summer","calfin","GOM",0.350821627960816,5.35526727507653,2001,5.61484625923487,0.739917278382087,2001-08-27
"1000","summer","calfin","GOM",0.350821627960816,5.35526727507653,2002,5.57760830028974,0.633772286234435,2002-06-01
"1001","summer","calfin","GOM",0.350821627960816,5.35526727507653,2003,5.65831522291268,0.863823446683282,2003-08-21
"1002","summer","calfin","GOM",0.350821627960816,5.35526727507653,2004,5.68580811698086,0.942190605025215,2004-06-05
"1003","summer","calfin","GOM",0.350821627960816,5.35526727507653,2005,5.28777537976626,-0.192382367365926,2005-06-04
"1004","summer","calfin","GOM",0.350821627960816,5.35526727507653,2006,5.28806247688962,-0.19156401096916,2006-06-08
"1005","summer","calfin","GOM",0.350821627960816,5.35526727507653,2007,5.51738807983865,0.462117474639351,2007-06-04
"1006","summer","calfin","GOM",0.350821627960816,5.35526727507653,2008,5.35941465882449,0.0118219158039705,2008-08-24
"1007","summer","calfin","GOM",0.350821627960816,5.35526727507653,2009,5.27797723761873,-0.220311495351789,2009-06-09
"1008","summer","calfin","GOM",0.350821627960816,5.35526727507653,2010,5.17212892763001,-0.522026958574449,2010-06-05
"1009","summer","calfin","GOM",0.350821627960816,5.35526727507653,2011,5.54377883489685,0.537343039299104,2011-06-12
"1010","summer","calfin","GOM",0.350821627960816,5.35526727507653,2012,5.1736768124002,-0.517614788266738,2012-06-13
"1011","summer","calfin","GOM",0.350821627960816,5.35526727507653,2013,5.43690943510778,0.232717009227193,2013-08-25
"1012","summer","calfin","GOM",0.350821627960816,5.35526727507653,2015,5.90074679798257,1.55486286885076,2015-06-01
"1013","summer","calfin","GOM",0.350821627960816,5.35526727507653,2016,5.64010823864449,0.811925322915881,2016-06-02
"1014","summer","calfin","GOM",0.350821627960816,5.35526727507653,2017,5.52560666178415,0.48554414303855,2017-06-04
"1015","summer","calfin","GOM",0.350821627960816,5.35526727507653,2018,5.68532841387724,0.9408232346427,2018-06-01
"1016","summer","calfin","GOM",0.350821627960816,5.35526727507653,2019,5.46261108077579,0.305978301062032,2019-08-26
"1017","summer","calfin","GOM",0.350821627960816,5.35526727507653,2021,4.54937787647862,-2.29714856316645,2021-08-12
"1018","winter","calfin","GOM",0.517139826993093,4.39954039132684,1977,4.42176242970573,0.0429710442301396,1977-12-01
"1019","winter","calfin","GOM",0.517139826993093,4.39954039132684,1978,4.58397452908271,0.356642687584629,1978-02-20
"1020","winter","calfin","GOM",0.517139826993093,4.39954039132684,1979,4.44906643058131,0.0957691453439953,1979-12-14
"1021","winter","calfin","GOM",0.517139826993093,4.39954039132684,1980,4.27206604008326,-0.246498808619675,1980-12-10
"1022","winter","calfin","GOM",0.517139826993093,4.39954039132684,1981,4.26521930431033,-0.259738430508291,1981-02-18
"1023","winter","calfin","GOM",0.517139826993093,4.39954039132684,1982,4.86088991310086,0.892117562200794,1982-02-19
"1024","winter","calfin","GOM",0.517139826993093,4.39954039132684,1983,4.77604435871244,0.728050611717094,1983-01-23
"1025","winter","calfin","GOM",0.517139826993093,4.39954039132684,1984,4.68738147040958,0.556602033064039,1984-01-11
"1026","winter","calfin","GOM",0.517139826993093,4.39954039132684,1985,4.83462504141363,0.841328838694519,1985-01-08
"1027","winter","calfin","GOM",0.517139826993093,4.39954039132684,1986,4.6494011769782,0.483159046372754,1986-02-11
"1028","winter","calfin","GOM",0.517139826993093,4.39954039132684,1987,4.1985933381029,-0.388573926692806,1987-02-08
"1029","winter","calfin","GOM",0.517139826993093,4.39954039132684,1988,4.28584465264372,-0.219854926556722,1988-12-08
"1030","winter","calfin","GOM",0.517139826993093,4.39954039132684,1989,3.93557534311484,-0.89717523964403,1989-01-10
"1031","winter","calfin","GOM",0.517139826993093,4.39954039132684,1990,3.7967311068793,-1.16566014254321,1990-01-07
"1032","winter","calfin","GOM",0.517139826993093,4.39954039132684,1991,3.2118715993833,-2.29661056826591,1991-01-06
"1033","winter","calfin","GOM",0.517139826993093,4.39954039132684,1992,3.54256805539091,-1.65713853624231,1992-01-10
"1034","winter","calfin","GOM",0.517139826993093,4.39954039132684,1993,3.4051956923408,-1.92277725884633,1993-01-08
"1035","winter","calfin","GOM",0.517139826993093,4.39954039132684,1994,3.473432365423,-1.79082711785842,1994-01-11
"1036","winter","calfin","GOM",0.517139826993093,4.39954039132684,1995,4.42367775417241,0.0466747320273346,1995-01-11
"1037","winter","calfin","GOM",0.517139826993093,4.39954039132684,1997,4.07855062872354,-0.620702072918454,1997-01-27
"1038","winter","calfin","GOM",0.517139826993093,4.39954039132684,1998,4.37968896452752,-0.0383869618295397,1998-01-24
"1039","winter","calfin","GOM",0.517139826993093,4.39954039132684,1999,4.16392839212704,-0.455605982950049,1999-01-25
"1040","winter","calfin","GOM",0.517139826993093,4.39954039132684,2002,5.0450508241404,1.24823190773544,2002-01-30
"1041","winter","calfin","GOM",0.517139826993093,4.39954039132684,2003,4.81233663058918,0.798229449204374,2003-01-23
"1042","winter","calfin","GOM",0.517139826993093,4.39954039132684,2004,5.4511175584156,2.03344842574424,2004-01-25
"1043","winter","calfin","GOM",0.517139826993093,4.39954039132684,2005,4.94118058145696,1.04737667040553,2005-01-26
"1044","winter","calfin","GOM",0.517139826993093,4.39954039132684,2006,4.79646492244522,0.767538121026747,2006-01-29
"1045","winter","calfin","GOM",0.517139826993093,4.39954039132684,2007,4.85439759855372,0.879563289239678,2007-02-02
"1046","winter","calfin","GOM",0.517139826993093,4.39954039132684,2008,5.02710475988052,1.21352937019499,2008-02-04
"1047","winter","calfin","GOM",0.517139826993093,4.39954039132684,2009,4.83440298570865,0.840899446693773,2009-02-10
"1048","winter","calfin","GOM",0.517139826993093,4.39954039132684,2010,4.41363157624515,0.0272483072909719,2010-02-14
"1049","winter","calfin","GOM",0.517139826993093,4.39954039132684,2011,4.32221644770516,-0.149522314054361,2011-02-08
"1050","winter","calfin","GOM",0.517139826993093,4.39954039132684,2012,4.46585085613517,0.128225407031373,2012-02-11
"1051","winter","calfin","GOM",0.517139826993093,4.39954039132684,2013,3.66583634511393,-1.4187730434127,2013-02-17
"1052","winter","calfin","GOM",0.517139826993093,4.39954039132684,2017,4.65823402284251,0.500239235140402,2017-02-21
"1053","fall","calfin","GOM",0.420700979688067,4.71249095565716,1977,5.61152801109166,2.1369977700102,1977-10-30
"1054","fall","calfin","GOM",0.420700979688067,4.71249095565716,1978,4.81339144082549,0.239838959355748,1978-09-01
"1055","fall","calfin","GOM",0.420700979688067,4.71249095565716,1979,4.88340103211129,0.40625072131007,1979-10-20
"1056","fall","calfin","GOM",0.420700979688067,4.71249095565716,1980,5.02926792622477,0.752974168975058,1980-10-16
"1057","fall","calfin","GOM",0.420700979688067,4.71249095565716,1981,4.01691103867002,-1.65338316422007,1981-09-01
"1058","fall","calfin","GOM",0.420700979688067,4.71249095565716,1982,4.17538272394222,-1.27669831459195,1982-11-07
"1059","fall","calfin","GOM",0.420700979688067,4.71249095565716,1983,4.46003209392934,-0.600090976529237,1983-10-12
"1060","fall","calfin","GOM",0.420700979688067,4.71249095565716,1984,4.65373596883696,-0.139659733770422,1984-10-10
"1061","fall","calfin","GOM",0.420700979688067,4.71249095565716,1985,4.82348049534536,0.263820492575274,1985-10-23
"1062","fall","calfin","GOM",0.420700979688067,4.71249095565716,1986,5.07835244734382,0.869647348950647,1986-11-03
"1063","fall","calfin","GOM",0.420700979688067,4.71249095565716,1987,5.13997518643894,1.01612368741985,1987-10-07
"1064","fall","calfin","GOM",0.420700979688067,4.71249095565716,1988,4.54872527398552,-0.389268600688935,1988-10-26
"1065","fall","calfin","GOM",0.420700979688067,4.71249095565716,1989,4.15675708940131,-1.32097117213252,1989-10-07
"1066","fall","calfin","GOM",0.420700979688067,4.71249095565716,1990,3.61797053210013,-2.60165884179439,1990-10-16
"1067","fall","calfin","GOM",0.420700979688067,4.71249095565716,1991,4.06815775228056,-1.53157048470471,1991-10-07
"1068","fall","calfin","GOM",0.420700979688067,4.71249095565716,1992,4.45629250235474,-0.608979930335252,1992-10-14
"1069","fall","calfin","GOM",0.420700979688067,4.71249095565716,1993,4.29111031662946,-1.00161554018754,1993-10-11
"1070","fall","calfin","GOM",0.420700979688067,4.71249095565716,1994,4.94785925994389,0.559466974527242,1994-10-08
"1071","fall","calfin","GOM",0.420700979688067,4.71249095565716,1995,4.80789407244612,0.22677179610967,1995-09-27
"1072","fall","calfin","GOM",0.420700979688067,4.71249095565716,1996,4.76606424493742,0.127342915436014,1996-11-10
"1073","fall","calfin","GOM",0.420700979688067,4.71249095565716,1997,4.88808925371586,0.417394554652338,1997-10-07
"1074","fall","calfin","GOM",0.420700979688067,4.71249095565716,1998,4.54369886249321,-0.401216306387246,1998-10-15
"1075","fall","calfin","GOM",0.420700979688067,4.71249095565716,1999,4.99706295221978,0.676423422578248,1999-10-25
"1076","fall","calfin","GOM",0.420700979688067,4.71249095565716,2000,4.35181828676108,-0.857313594000909,2000-09-27
"1077","fall","calfin","GOM",0.420700979688067,4.71249095565716,2001,5.39723316996931,1.62762210542002,2001-09-27
"1078","fall","calfin","GOM",0.420700979688067,4.71249095565716,2002,4.8146017162923,0.242715766221547,2002-10-07
"1079","fall","calfin","GOM",0.420700979688067,4.71249095565716,2003,5.35855446757147,1.53568340248065,2003-10-29
"1080","fall","calfin","GOM",0.420700979688067,4.71249095565716,2004,5.16488518196323,1.07533437797437,2004-10-09
"1081","fall","calfin","GOM",0.420700979688067,4.71249095565716,2005,4.77904469766633,0.158197259389598,2005-11-01
"1082","fall","calfin","GOM",0.420700979688067,4.71249095565716,2006,4.91257212306743,0.475589972618152,2006-10-18
"1083","fall","calfin","GOM",0.420700979688067,4.71249095565716,2007,5.28911006237254,1.37061507948691,2007-10-23
"1084","fall","calfin","GOM",0.420700979688067,4.71249095565716,2008,5.19021437246089,1.13554148877417,2008-10-30
"1085","fall","calfin","GOM",0.420700979688067,4.71249095565716,2009,4.98204193686644,0.640718691478086,2009-11-19
"1086","fall","calfin","GOM",0.420700979688067,4.71249095565716,2010,4.6204665368184,-0.218740681105582,2010-11-14
"1087","fall","calfin","GOM",0.420700979688067,4.71249095565716,2011,4.47489377861004,-0.564764972078934,2011-11-14
"1088","fall","calfin","GOM",0.420700979688067,4.71249095565716,2012,4.54855584915891,-0.389671320993356,2012-10-18
"1089","fall","calfin","GOM",0.420700979688067,4.71249095565716,2013,4.89905036213276,0.443448947073846,2013-09-02
"1090","fall","calfin","GOM",0.420700979688067,4.71249095565716,2014,4.51758977428629,-0.463277222495129,2014-10-21
"1091","fall","calfin","GOM",0.420700979688067,4.71249095565716,2015,4.61294793897956,-0.236612276851382,2015-10-19
"1092","fall","calfin","GOM",0.420700979688067,4.71249095565716,2016,4.6967788393248,-0.037347467895153,2016-10-25
"1093","fall","calfin","GOM",0.420700979688067,4.71249095565716,2017,4.46385158619713,-0.591012099958456,2017-11-01
"1094","fall","calfin","GOM",0.420700979688067,4.71249095565716,2018,4.29765501247428,-0.986058895062371,2018-11-09
"1095","fall","calfin","GOM",0.420700979688067,4.71249095565716,2019,5.21439943789474,1.19302903123671,2019-10-31
"1096","fall","calfin","GOM",0.420700979688067,4.71249095565716,2021,3.98819644077907,-1.72163733827082,2021-10-16
"1097","spring","calfin","GB",0.262137358850078,5.05050273507984,1977,5.14441772535276,0.358266332906161,1977-04-24
"1098","spring","calfin","GB",0.262137358850078,5.05050273507984,1978,5.47203007737655,1.60803993809135,1978-04-26
"1099","spring","calfin","GB",0.262137358850078,5.05050273507984,1979,5.11693251664916,0.253415926141658,1979-04-16
"1100","spring","calfin","GB",0.262137358850078,5.05050273507984,1980,4.85643738879283,-0.740319301065341,1980-03-28
"1101","spring","calfin","GB",0.262137358850078,5.05050273507984,1981,4.73475714095575,-1.20450436942363,1981-03-06
"1102","spring","calfin","GB",0.262137358850078,5.05050273507984,1982,4.89775210360388,-0.582712178630444,1982-03-03
"1103","spring","calfin","GB",0.262137358850078,5.05050273507984,1983,5.11351617426166,0.240383284009003,1983-04-19
"1104","spring","calfin","GB",0.262137358850078,5.05050273507984,1984,4.74487676240465,-1.16590009915367,1984-04-11
"1105","spring","calfin","GB",0.262137358850078,5.05050273507984,1985,4.80718609407084,-0.928202840206966,1985-03-27
"1106","spring","calfin","GB",0.262137358850078,5.05050273507984,1986,4.66884760881503,-1.45593565121362,1986-04-08
"1107","spring","calfin","GB",0.262137358850078,5.05050273507984,1987,5.37478170269778,1.23705743065569,1987-04-21
"1108","spring","calfin","GB",0.262137358850078,5.05050273507984,1988,4.60831026259688,-1.68687315086538,1988-03-29
"1109","spring","calfin","GB",0.262137358850078,5.05050273507984,1989,4.98033529639541,-0.267674317740255,1989-03-26
"1110","spring","calfin","GB",0.262137358850078,5.05050273507984,1990,4.42005482516875,-2.40502884700098,1990-03-01
"1111","spring","calfin","GB",0.262137358850078,5.05050273507984,1992,4.79779679687548,-0.964021073962521,1992-04-08
"1112","spring","calfin","GB",0.262137358850078,5.05050273507984,1993,5.03312246982186,-0.0663021300520215,1993-04-06
"1113","spring","calfin","GB",0.262137358850078,5.05050273507984,1994,4.83042165125014,-0.839563978194958,1994-04-06
"1114","spring","calfin","GB",0.262137358850078,5.05050273507984,1995,5.2455081643575,0.743905523932563,1995-03-02
"1115","spring","calfin","GB",0.262137358850078,5.05050273507984,1996,5.48117049144532,1.64290873401145,1996-04-23
"1116","spring","calfin","GB",0.262137358850078,5.05050273507984,1997,5.21773719948196,0.637965016263758,1997-03-25
"1117","spring","calfin","GB",0.262137358850078,5.05050273507984,1998,5.10779018229016,0.218539804710119,1998-04-06
"1118","spring","calfin","GB",0.262137358850078,5.05050273507984,1999,4.78411529709797,-1.01621317598693,1999-04-06
"1119","spring","calfin","GB",0.262137358850078,5.05050273507984,2000,5.33405094550861,1.08167798620015,2000-04-07
"1120","spring","calfin","GB",0.262137358850078,5.05050273507984,2001,5.49084626318874,1.67981980912818,2001-04-11
"1121","spring","calfin","GB",0.262137358850078,5.05050273507984,2002,4.73564809931766,-1.20110554689095,2002-03-01
"1122","spring","calfin","GB",0.262137358850078,5.05050273507984,2003,5.27038998685231,0.838824548843622,2003-04-04
"1123","spring","calfin","GB",0.262137358850078,5.05050273507984,2004,5.09324938327953,0.163069653204754,2004-04-01
"1124","spring","calfin","GB",0.262137358850078,5.05050273507984,2005,4.99211759495956,-0.22272727693754,2005-04-04
"1125","spring","calfin","GB",0.262137358850078,5.05050273507984,2006,5.17118097072249,0.46036259834169,2006-03-01
"1126","spring","calfin","GB",0.262137358850078,5.05050273507984,2007,5.1923208589515,0.541006915205764,2007-04-11
"1127","spring","calfin","GB",0.262137358850078,5.05050273507984,2008,4.87202542658223,-0.680854149444923,2008-04-04
"1128","spring","calfin","GB",0.262137358850078,5.05050273507984,2009,5.52859200680067,1.82381204196941,2009-04-18
"1129","spring","calfin","GB",0.262137358850078,5.05050273507984,2010,5.20643538568282,0.594850925816212,2010-04-02
"1130","spring","calfin","GB",0.262137358850078,5.05050273507984,2011,4.89377527070251,-0.597882976561757,2011-04-23
"1131","spring","calfin","GB",0.262137358850078,5.05050273507984,2012,5.35380747200457,1.15704506315028,2012-04-11
"1132","spring","calfin","GB",0.262137358850078,5.05050273507984,2013,5.23597801233789,0.707549958051327,2013-04-13
"1133","spring","calfin","GB",0.262137358850078,5.05050273507984,2014,5.00501588496646,-0.173522958775932,2014-03-02
"1134","spring","calfin","GB",0.262137358850078,5.05050273507984,2015,5.26681357135837,0.825181260799408,2015-04-11
"1135","spring","calfin","GB",0.262137358850078,5.05050273507984,2016,4.98296571124173,-0.257639827204985,2016-05-29
"1136","spring","calfin","GB",0.262137358850078,5.05050273507984,2017,5.04678557432705,-0.0141802022004471,2017-05-23
"1137","spring","calfin","GB",0.262137358850078,5.05050273507984,2018,5.29199900229849,0.921258489358515,2018-04-23
"1138","spring","calfin","GB",0.262137358850078,5.05050273507984,2019,5.00063791293816,-0.190224019805576,2019-04-13
"1139","spring","calfin","GB",0.262137358850078,5.05050273507984,2021,4.76908434264926,-1.07355316947222,2021-05-20
"1140","summer","calfin","GB",0.50092074996685,4.32045945844759,1977,5.2240842396042,1.80392762970273,1977-06-12
"1141","summer","calfin","GB",0.50092074996685,4.32045945844759,1978,4.33556515517165,0.0301558614312988,1978-07-12
"1142","summer","calfin","GB",0.50092074996685,4.32045945844759,1979,4.17566055712533,-0.289065488566488,1979-07-12
"1143","summer","calfin","GB",0.50092074996685,4.32045945844759,1980,4.27119516495129,-0.098347480114497,1980-06-11
"1144","summer","calfin","GB",0.50092074996685,4.32045945844759,1981,4.51974618107476,0.397840821408097,1981-07-17
"1145","summer","calfin","GB",0.50092074996685,4.32045945844759,1982,3.55247767543369,-1.53314028828856,1982-07-19
"1146","summer","calfin","GB",0.50092074996685,4.32045945844759,1983,4.38787277229988,0.134578800851736,1983-06-13
"1147","summer","calfin","GB",0.50092074996685,4.32045945844759,1984,4.19752261078737,-0.245421751181914,1984-08-10
"1148","summer","calfin","GB",0.50092074996685,4.32045945844759,1985,4.25157394567802,-0.137517786544341,1985-08-27
"1149","summer","calfin","GB",0.50092074996685,4.32045945844759,1986,4.02279222071879,-0.594240182201481,1986-08-24
"1150","summer","calfin","GB",0.50092074996685,4.32045945844759,1987,4.81011705167188,0.977515092470604,1987-08-07
"1151","summer","calfin","GB",0.50092074996685,4.32045945844759,1988,4.79784222103226,0.953010556293103,1988-08-05
"1152","summer","calfin","GB",0.50092074996685,4.32045945844759,1991,4.49279846087595,0.34404444703032,1991-07-28
"1153","summer","calfin","GB",0.50092074996685,4.32045945844759,1992,4.45178156666714,0.262161446153393,1992-06-03
"1154","summer","calfin","GB",0.50092074996685,4.32045945844759,1994,5.24556580784473,1.84681179499623,1994-06-03
"1155","summer","calfin","GB",0.50092074996685,4.32045945844759,1995,4.70228096053846,0.762239340486768,1995-08-03
"1156","summer","calfin","GB",0.50092074996685,4.32045945844759,1996,4.6069838717949,0.571995497024776,1996-08-21
"1157","summer","calfin","GB",0.50092074996685,4.32045945844759,1997,4.44571425404699,0.250049125750314,1997-06-03
"1158","summer","calfin","GB",0.50092074996685,4.32045945844759,1998,4.2531653358659,-0.134340856485066,1998-06-01
"1159","summer","calfin","GB",0.50092074996685,4.32045945844759,1999,4.0831644153239,-0.473717735069651,1999-06-03
"1160","summer","calfin","GB",0.50092074996685,4.32045945844759,2000,4.3197119217894,-0.00149232519961928,2000-08-24
"1161","summer","calfin","GB",0.50092074996685,4.32045945844759,2001,4.1880403345783,-0.264351444570925,2001-08-21
"1162","summer","calfin","GB",0.50092074996685,4.32045945844759,2002,4.48744718927529,0.333361576334691,2002-06-02
"1163","summer","calfin","GB",0.50092074996685,4.32045945844759,2003,4.63098652785848,0.619912569865484,2003-08-21
"1164","summer","calfin","GB",0.50092074996685,4.32045945844759,2004,5.3097927265449,1.97502951946547,2004-06-03
"1165","summer","calfin","GB",0.50092074996685,4.32045945844759,2005,4.97080707238306,1.29830440040368,2005-06-03
"1166","summer","calfin","GB",0.50092074996685,4.32045945844759,2006,4.34975084467739,0.0584750905841641,2006-06-08
"1167","summer","calfin","GB",0.50092074996685,4.32045945844759,2007,4.16034036793876,-0.31964954639916,2007-06-01
"1168","summer","calfin","GB",0.50092074996685,4.32045945844759,2008,3.76221132788948,-1.11444401254101,2008-08-20
"1169","summer","calfin","GB",0.50092074996685,4.32045945844759,2009,4.24202120700132,-0.156588145832368,2009-06-05
"1170","summer","calfin","GB",0.50092074996685,4.32045945844759,2010,3.97053221651677,-0.698568070805575,2010-06-04
"1171","summer","calfin","GB",0.50092074996685,4.32045945844759,2011,4.45246738349457,0.263530558587795,2011-06-09
"1172","summer","calfin","GB",0.50092074996685,4.32045945844759,2012,3.47309020456038,-1.691623383426,2012-06-11
"1173","summer","calfin","GB",0.50092074996685,4.32045945844759,2013,4.19942537108675,-0.241623225567813,2013-08-26
"1174","summer","calfin","GB",0.50092074996685,4.32045945844759,2016,3.77549497372156,-1.08792555461536,2016-06-01
"1175","summer","calfin","GB",0.50092074996685,4.32045945844759,2017,4.68243412537681,0.722618631696089,2017-06-01
"1176","summer","calfin","GB",0.50092074996685,4.32045945844759,2018,4.32325978172877,0.00559035192964723,2018-08-24
"1177","summer","calfin","GB",0.50092074996685,4.32045945844759,2019,3.69379858453451,-1.25101799826531,2019-08-25
"1178","summer","calfin","GB",0.50092074996685,4.32045945844759,2021,2.6784022499924,-3.27807783679127,2021-08-09
"1179","winter","calfin","GB",0.497318801588368,3.93611521479766,1977,3.63248085436735,-0.610542693058333,1977-12-01
"1180","winter","calfin","GB",0.497318801588368,3.93611521479766,1978,3.83510649564591,-0.203106576363375,1978-02-16
"1181","winter","calfin","GB",0.497318801588368,3.93611521479766,1979,2.52655206423277,-2.83432507691835,1979-12-15
"1182","winter","calfin","GB",0.497318801588368,3.93611521479766,1980,3.47270028422508,-0.931826685603868,1980-12-10
"1183","winter","calfin","GB",0.497318801588368,3.93611521479766,1981,3.45939442670873,-0.958581872566141,1981-02-24
"1184","winter","calfin","GB",0.497318801588368,3.93611521479766,1983,3.60101686754619,-0.673809930734984,1983-01-19
"1185","winter","calfin","GB",0.497318801588368,3.93611521479766,1984,3.87914773146739,-0.114549225061113,1984-01-17
"1186","winter","calfin","GB",0.497318801588368,3.93611521479766,1985,3.67717503245933,-0.520672416790414,1985-01-11
"1187","winter","calfin","GB",0.497318801588368,3.93611521479766,1986,3.35741262727118,-1.16364510185052,1986-01-30
"1188","winter","calfin","GB",0.497318801588368,3.93611521479766,1987,3.83366793525876,-0.20599920857948,1987-02-07
"1189","winter","calfin","GB",0.497318801588368,3.93611521479766,1988,3.80225509507333,-0.269163601490223,1988-12-06
"1190","winter","calfin","GB",0.497318801588368,3.93611521479766,1989,3.54084847666973,-0.794795485039978,1989-01-19
"1191","winter","calfin","GB",0.497318801588368,3.93611521479766,1990,3.42639695016188,-1.02493262472242,1990-01-11
"1192","winter","calfin","GB",0.497318801588368,3.93611521479766,1991,3.25641446595924,-1.36673044869317,1991-01-15
"1193","winter","calfin","GB",0.497318801588368,3.93611521479766,1992,3.77375623741499,-0.326468608997114,1992-01-13
"1194","winter","calfin","GB",0.497318801588368,3.93611521479766,1993,3.28025783579661,-1.31878661515778,1993-02-25
"1195","winter","calfin","GB",0.497318801588368,3.93611521479766,1994,3.73546511691521,-0.403463728380253,1994-01-11
"1196","winter","calfin","GB",0.497318801588368,3.93611521479766,1995,3.96034177433024,0.0487143447125086,1995-01-09
"1197","winter","calfin","GB",0.497318801588368,3.93611521479766,1996,4.92332991268723,1.98507415110095,1996-02-28
"1198","winter","calfin","GB",0.497318801588368,3.93611521479766,1997,4.33126190259469,0.794554089921779,1997-02-24
"1199","winter","calfin","GB",0.497318801588368,3.93611521479766,1998,4.75463804517043,1.64587147672382,1998-02-22
"1200","winter","calfin","GB",0.497318801588368,3.93611521479766,1999,4.25573605123972,0.642688021086742,1999-02-18
"1201","winter","calfin","GB",0.497318801588368,3.93611521479766,2000,3.82872256362729,-0.215943275877296,2000-02-29
"1202","winter","calfin","GB",0.497318801588368,3.93611521479766,2001,4.2388987705667,0.608831909837294,2001-02-19
"1203","winter","calfin","GB",0.497318801588368,3.93611521479766,2002,4.37663463910736,0.885788799664804,2002-01-27
"1204","winter","calfin","GB",0.497318801588368,3.93611521479766,2003,4.44515949862152,1.02357739582345,2003-01-27
"1205","winter","calfin","GB",0.497318801588368,3.93611521479766,2005,4.32785651630861,0.787706598382742,2005-02-01
"1206","winter","calfin","GB",0.497318801588368,3.93611521479766,2006,4.21120320906741,0.553142156281155,2006-02-03
"1207","winter","calfin","GB",0.497318801588368,3.93611521479766,2007,4.57118888117428,1.27699508715191,2007-02-07
"1208","winter","calfin","GB",0.497318801588368,3.93611521479766,2008,4.24641119866299,0.62393776964452,2008-02-01
"1209","winter","calfin","GB",0.497318801588368,3.93611521479766,2009,3.94959440418547,0.0271037196759161,2009-02-05
"1210","winter","calfin","GB",0.497318801588368,3.93611521479766,2010,4.43762139259049,1.00841990327148,2010-02-14
"1211","winter","calfin","GB",0.497318801588368,3.93611521479766,2011,3.84402903104987,-0.185165297297574,2011-02-11
"1212","winter","calfin","GB",0.497318801588368,3.93611521479766,2012,3.88203346352873,-0.108746645202632,2012-02-03
"1213","winter","calfin","GB",0.497318801588368,3.93611521479766,2013,4.30320451828529,0.738136789349618,2013-02-23
"1214","winter","calfin","GB",0.497318801588368,3.93611521479766,2017,4.72223346274366,1.58071290575632,2017-02-18
"1215","fall","calfin","GB",0.504345043267386,3.17940658800714,1977,3.46605433670316,0.56835643082557,1977-11-02
"1216","fall","calfin","GB",0.504345043267386,3.17940658800714,1978,3.41251042562479,0.462191193765865,1978-09-01
"1217","fall","calfin","GB",0.504345043267386,3.17940658800714,1979,2.96298177845704,-0.429120524607511,1979-10-23
"1218","fall","calfin","GB",0.504345043267386,3.17940658800714,1980,2.73136478756327,-0.888363643947494,1980-10-18
"1219","fall","calfin","GB",0.504345043267386,3.17940658800714,1981,3.14204874481347,-0.0740719943466637,1981-09-01
"1220","fall","calfin","GB",0.504345043267386,3.17940658800714,1982,3.74223532377902,1.1159596853091,1982-10-20
"1221","fall","calfin","GB",0.504345043267386,3.17940658800714,1983,3.15594178237402,-0.0465253023626634,1983-10-11
"1222","fall","calfin","GB",0.504345043267386,3.17940658800714,1984,3.51661091496832,0.668598475314848,1984-10-07
"1223","fall","calfin","GB",0.504345043267386,3.17940658800714,1985,3.3229789074918,0.284670824867297,1985-10-23
"1224","fall","calfin","GB",0.504345043267386,3.17940658800714,1986,3.20263251930619,0.0460516696041689,1986-10-17
"1225","fall","calfin","GB",0.504345043267386,3.17940658800714,1987,4.12213832952268,1.86921980120609,1987-10-03
